ID,UT,data,raingauges_id
44772,1512573000,0.2,17
44936,1512569400,0.8,19
44937,1512569700,0.2,19
44938,1512570000,0.2,19
44939,1512570300,0.4,19
45032,1512569700,0.2,20
45112,1512569700,0.2,22
45113,1512571500,0.2,22
45114,1512571800,0.4,22
45115,1512572100,0.2,22
45116,1512572400,0.4,22
45117,1512572700,0.2,22
45118,1512573000,0.4,22
45119,1512573600,0.2,22
45120,1512573900,0.4,22
45192,1512573000,0.4,23
45193,1512573300,0.4,23
45194,1512574200,0.2,23
45195,1512574500,1,23
45251,1512568500,0.2,24
45252,1512569400,0.2,24
45277,1512571800,0.2,25
45278,1512572100,0.2,25
45279,1512572400,0.2,25
45280,1512572700,0.2,25
45281,1512573000,0.2,25
45355,1512570900,0.2,26
45356,1512571200,0.2,26
45432,1512569700,0.2,27
45433,1512570300,0.2,27
45434,1512570600,0.2,27
45435,1512571200,0.2,27
45500,1512571200,0.2,28
45501,1512571500,0.2,28
45502,1512571800,0.2,28
45503,1512572100,0.2,28
45504,1512572400,0.4,28
45585,1512573300,0.8,29
45586,1512573600,0.8,29
45648,1512570300,0.4,30
45649,1512570600,0.4,30
45650,1512571200,0.2,30
45651,1512571800,0.2,30
45762,1512570000,0.2,31
45763,1512570300,0.2,32
45764,1512570600,0.6,32
45765,1512570900,0.4,32
45766,1512571200,0.8,32
45767,1512571500,0.2,32
45768,1512572100,0.2,32
45930,1512571200,0.2,34
45931,1512571500,0.2,34
45932,1512571800,0.4,34
45933,1512572100,0.4,34
45934,1512572400,0.4,34
46043,1512570300,0.2,36
46044,1512571200,0.2,36
46045,1512571800,0.2,36
46095,1512572100,0.2,37
46096,1512572400,0.2,37
46097,1512572700,0.2,37
46143,1512572100,0.8,38
46144,1512572400,0.8,38
46145,1512572700,0.2,38
46146,1512573000,0.4,38
46147,1512573300,1.4,38
46198,1512568800,0.2,41
46199,1512569400,0.2,41
46200,1512569700,0.4,41
46201,1512570000,0.4,41
46202,1512570300,0.2,41
46203,1512570600,0.4,41
46204,1512570900,0.2,41
46409,1512570000,0.2,44
46410,1512570300,0.2,44
46411,1512570600,0.4,44
46412,1512571800,0.4,44
46413,1512572100,0.2,44
46414,1512572400,0.2,44
46488,1512573000,0.2,1
46489,1512573300,0.2,1
46490,1512573600,0.4,1
46491,1512573900,0.8,1
46492,1512574200,0.8,1
46493,1512574500,0.2,1
46494,1512574800,0.2,1
46495,1512575700,0.2,1
46496,1512576000,1.4,1
46497,1512576300,0.6,1
46498,1512576600,0.6,1
46499,1512576900,0.2,1
46500,1512577200,0.2,1
46576,1512576300,0.4,2
46577,1512576900,0.4,2
46578,1512577200,0.4,2
46579,1512577500,0.4,2
46766,1512572700,0.2,4
46767,1512573900,0.2,4
46768,1512574200,0.2,4
46769,1512574500,0.2,4
46770,1512575400,0.2,4
46771,1512575700,0.2,4
46772,1512576300,0.2,4
46773,1512576600,0.8,4
46774,1512576900,0.4,4
46875,1512574500,0.4,5
46876,1512574800,0.2,5
46877,1512575100,0.2,5
46878,1512575700,0.4,5
46879,1512576000,0.4,5
46880,1512576300,0.4,5
46881,1512576600,0.2,5
46882,1512576900,0.2,5
46883,1512577200,0.2,5
46982,1512575100,0.2,6
46983,1512575400,1.4,6
46984,1512575700,0.2,6
46985,1512576000,0.2,6
47062,1512574800,0.2,7
47165,1512574800,0.2,8
47264,1512573900,0.2,9
47265,1512574500,0.2,9
47266,1512574800,0.4,9
47267,1512575100,0.6,9
47268,1512575400,0.4,9
47269,1512575700,0.2,9
47270,1512576000,0.2,9
47360,1512576000,0.4,10
47361,1512576300,0.4,10
47362,1512576600,0.2,10
47363,1512577200,0.2,10
47453,1512573300,0.2,11
47454,1512576300,0.6,11
47455,1512576600,0.8,11
47456,1512576900,0.2,11
47457,1512577500,0.2,11
47524,1512573300,0.8,12
47525,1512573600,0.6,12
47526,1512573900,0.6,12
47527,1512574200,0.2,12
47528,1512576000,0.2,12
47529,1512576900,1.4,12
47530,1512577200,2.4,12
47531,1512577500,1.4,12
47606,1512573300,0.2,13
47607,1512575400,0.4,13
47608,1512575700,0.4,13
47609,1512576000,0.4,13
47610,1512576300,0.4,13
47611,1512576600,0.6,13
47705,1512573300,0.2,14
47706,1512575400,0.2,14
47797,1512573600,0.2,15
47798,1512573900,0.2,15
47799,1512574200,0.2,15
47800,1512574500,0.2,15
47801,1512575100,0.2,15
47802,1512575700,0.2,15
47803,1512576000,0.2,15
47804,1512576600,0.2,15
47805,1512577200,0.2,15
47876,1512573000,0.2,16
47877,1512573300,0.2,16
47878,1512575100,0.2,16
47879,1512575700,0.2,16
47880,1512576000,0.6,16
47881,1512576300,0.2,16
47988,1512574500,0.2,17
47989,1512575400,0.2,17
47990,1512576000,0.2,17
47991,1512576300,0.2,17
47992,1512576600,0.2,17
47993,1512577200,0.4,17
48087,1512573900,0.2,18
48088,1512574200,0.4,18
48089,1512574500,0.6,18
48090,1512574800,0.2,18
48091,1512576000,0.6,18
48092,1512576300,1,18
48093,1512576600,0.2,18
48094,1512576900,0.2,18
48095,1512577200,0.2,18
48096,1512577500,0.2,18
48172,1512573300,0.2,19
48173,1512574500,0.2,19
48174,1512574800,0.2,19
48175,1512575100,0.2,19
48176,1512575700,0.2,19
48177,1512576000,0.2,19
48274,1512574200,0.2,20
48275,1512574500,0.8,20
48276,1512574800,0.4,20
48277,1512575100,0.2,20
48278,1512575400,0.8,20
48279,1512575700,0.2,20
48280,1512576000,0.2,20
48281,1512576600,0.2,20
48362,1512574500,0.2,22
48443,1512574800,0.6,23
48444,1512575400,0.2,23
48445,1512576900,0.4,23
48446,1512577200,1.2,23
48447,1512577500,0.6,23
48448,1512577800,1,23
48508,1512573000,0.2,24
48613,1512574800,0.2,26
48614,1512576000,0.2,26
48615,1512576600,0.2,26
48616,1512576900,0.2,26
48694,1512572700,0.2,27
48695,1512573000,0.2,27
48696,1512573300,0.2,27
48765,1512574800,0.2,28
48851,1512577500,0.2,29
49030,1512575400,0.2,32
49031,1512575700,0.4,32
49032,1512576000,0.8,32
49033,1512576300,1.2,32
49034,1512576600,0.6,32
49035,1512576900,1.2,32
49036,1512577200,1,32
49204,1512574800,0.2,34
49205,1512575100,0.2,34
49206,1512575400,0.4,34
49207,1512575700,1.6,34
49208,1512576000,0.8,34
49209,1512576300,0.2,34
49210,1512576600,0.2,34
49211,1512576900,0.8,34
49212,1512577200,3.2,34
49213,1512577500,1.4,34
49266,1512575100,0.2,35
49328,1512575400,0.2,36
49381,1512573600,0.2,37
49382,1512575400,1.4,37
49383,1512575700,5,37
49384,1512576000,1.4,37
49433,1512573600,0.4,38
49434,1512573900,0.2,38
49435,1512574500,0.2,38
49436,1512575700,0.4,38
49437,1512576000,1.2,38
49438,1512576300,0.2,38
49439,1512576600,0.2,38
49440,1512576900,0.2,38
49496,1512572700,0.2,41
49621,1512573900,0.2,42
49622,1512574200,0.2,42
49623,1512574500,0.2,42
49624,1512574800,0.2,42
49625,1512575700,0.2,42
49626,1512576000,0.4,42
49627,1512576300,0.4,42
49628,1512576600,0.2,42
49629,1512576900,0.6,42
49630,1512577200,1.4,42
49718,1512573900,0.2,44
49719,1512574200,0.2,44
49720,1512574500,0.4,44
49721,1512575100,0.2,44
49722,1512575700,0.2,44
49890,1512578100,0.2,2
49891,1512578400,0.6,2
49892,1512578700,0.4,2
49893,1512579000,0.2,2
49894,1512579300,0.2,2
49895,1512579600,0.2,2
49896,1512579900,0.2,2
49897,1512580200,0.2,2
49898,1512580500,0.2,2
49899,1512580800,0.4,2
50006,1512577200,0.2,3
50007,1512577800,0.4,3
50008,1512578100,0.2,3
50009,1512578700,0.2,3
50010,1512579000,0.2,3
50011,1512579300,0.2,3
50012,1512579900,0.2,3
50097,1512578400,0.2,4
50098,1512578700,0.2,4
50208,1512577800,0.2,5
50209,1512578100,0.6,5
50210,1512578400,2.2,5
50211,1512578700,1.6,5
50212,1512579000,0.4,5
50213,1512579300,0.2,5
50214,1512579900,0.2,5
50322,1512576900,0.2,6
50323,1512577800,0.4,6
50324,1512578100,1,6
50325,1512578400,0.4,6
50406,1512577500,0.4,7
50407,1512578400,0.2,7
50408,1512579300,0.2,7
50409,1512579600,0.2,7
50410,1512580200,0.2,7
50411,1512580500,0.2,7
50515,1512576300,0.2,8
50516,1512577800,0.4,8
50517,1512578700,0.2,8
50518,1512579000,0.8,8
50519,1512579300,1.8,8
50520,1512579600,1,8
50521,1512579900,0.6,8
50522,1512580200,0.6,8
50523,1512580500,0.2,8
50524,1512580800,0.2,8
50624,1512576900,0.2,9
50625,1512578100,0.4,9
50722,1512577500,0.2,10
50723,1512578100,0.4,10
50724,1512578400,0.4,10
50725,1512578700,0.4,10
50726,1512579000,0.2,10
50727,1512579300,0.8,10
50728,1512580200,0.2,10
50822,1512578700,0.2,11
50823,1512579000,0.2,11
50824,1512579300,0.2,11
50825,1512579600,0.2,11
50897,1512577800,0.4,12
50898,1512578100,0.2,12
50899,1512578400,0.2,12
50900,1512579600,0.2,12
50901,1512579900,0.2,12
50984,1512576900,0.2,13
50985,1512577800,0.4,13
50986,1512578100,0.2,13
50987,1512578400,0.2,13
50988,1512578700,0.2,13
50989,1512579000,0.2,13
51089,1512577200,0.2,14
51090,1512577800,0.2,14
51091,1512578100,0.4,14
51092,1512578400,1.6,14
51093,1512578700,0.8,14
51094,1512579000,1.2,14
51095,1512579300,0.4,14
51188,1512578400,0.2,15
51268,1512576900,0.2,16
51269,1512577200,0.4,16
51270,1512577500,0.2,16
51271,1512577800,0.2,16
51272,1512579000,0.2,16
51273,1512579300,1.2,16
51274,1512579600,0.4,16
51275,1512580200,0.2,16
51388,1512577500,0.2,17
51389,1512577800,0.2,17
51390,1512578700,0.2,17
51391,1512579000,0.8,17
51392,1512579300,0.2,17
51492,1512577800,0.2,18
51493,1512578700,0.2,18
51579,1512576300,0.6,19
51580,1512576600,0.4,19
51581,1512576900,0.4,19
51582,1512577500,0.4,19
51583,1512577800,0.4,19
51584,1512578100,0.2,19
51585,1512578400,0.4,19
51586,1512578700,0.2,19
51587,1512579000,0.2,19
51690,1512578100,0.8,20
51691,1512578400,0.8,20
51692,1512578700,1.2,20
51693,1512579000,0.8,20
51694,1512579300,1.4,20
51695,1512579600,0.4,20
51696,1512580200,0.2,20
51785,1512578700,0.2,22
51786,1512579000,0.6,22
51787,1512579300,0.2,22
51788,1512579600,0.4,22
51789,1512579900,0.2,22
51790,1512580200,1,22
51791,1512580500,0.6,22
51792,1512580800,1.4,22
51874,1512578100,0.8,23
51875,1512578400,0.2,23
51876,1512578700,0.2,23
51877,1512579300,2.2,23
51878,1512579600,1.6,23
51879,1512579900,0.6,23
51880,1512580200,0.2,23
51946,1512575400,0.2,24
51974,1512579600,0.2,25
52053,1512578700,0.2,26
52054,1512579000,0.2,26
52055,1512579300,0.4,26
52056,1512579600,0.4,26
52057,1512580200,0.2,26
52058,1512580500,0.2,26
52140,1512578400,0.2,27
52141,1512578700,0.2,27
52213,1512579300,0.2,28
52300,1512579000,0.2,29
52301,1512579300,0.2,29
52302,1512579600,0.4,29
52303,1512579900,0.6,29
52304,1512580200,0.2,29
52305,1512580800,0.6,29
52306,1512581100,0.6,29
52371,1512577800,0.2,30
52372,1512578100,0.2,30
52373,1512579000,0.2,30
52374,1512579300,0.2,30
52375,1512580500,0.2,30
52491,1512577500,0.6,32
52492,1512577800,0.2,32
52493,1512578100,1,32
52494,1512578400,0.4,32
52495,1512579000,0.2,32
52496,1512579300,0.6,32
52497,1512579600,0.4,32
52498,1512580200,0.2,32
52593,1512570900,0.4,33
52594,1512571200,0.2,33
52595,1512571500,0.2,33
52596,1512572400,0.4,33
52597,1512572700,0.4,33
52598,1512573000,0.6,33
52599,1512573300,0.6,33
52600,1512573600,0.8,33
52681,1512577800,0.2,34
52682,1512578700,0.2,34
52683,1512579000,0.4,34
52684,1512579300,0.2,34
52685,1512579600,0.2,34
52686,1512579900,0.2,34
52749,1512579600,0.2,35
52750,1512579900,0.2,35
52751,1512580200,0.8,35
52752,1512580500,1,35
52753,1512580800,1.4,35
52869,1512578700,0.2,37
52922,1512578700,0.6,38
52923,1512579000,0.2,38
52987,1512577800,0.2,41
52988,1512578400,0.2,41
52989,1512579300,0.2,41
52990,1512579600,0.2,41
52991,1512579900,0.2,41
53117,1512577500,1.6,42
53118,1512577800,0.6,42
53119,1512578100,0.4,42
53120,1512578400,0.6,42
53121,1512578700,0.4,42
53122,1512579000,0.4,42
53123,1512579300,0.2,42
53221,1512578400,0.2,44
53222,1512578700,0.6,44
53223,1512579000,0.8,44
53224,1512579300,0.4,44
53225,1512579600,0.2,44
53398,1512581400,0.2,2
53515,1512580500,0.2,3
53516,1512580800,0.2,3
53517,1512581100,0.4,3
53518,1512581400,0.2,3
53919,1512580800,0.2,7
53920,1512581100,0.2,7
53921,1512582300,0.2,7
54605,1512580500,0.2,14
55207,1512581100,0.2,20
55208,1512581700,0.2,20
55304,1512581100,0.6,22
55305,1512581400,0.4,22
55306,1512582300,0.2,22
55468,1512581100,0.2,24
55469,1512582000,0.2,24
55470,1512582300,0.2,24
55499,1512581100,0.2,25
55500,1512581400,0.4,25
55501,1512581700,0.2,25
55502,1512582000,0.2,25
55503,1512583200,0.2,25
55504,1512583800,0.2,25
55584,1512582000,0.2,26
55672,1512580200,0.2,27
55673,1512580500,0.2,27
55674,1512581400,0.2,27
55675,1512582300,0.2,27
55676,1512582600,0.2,27
55677,1512583500,0.2,27
55751,1512580800,0.4,28
55752,1512582600,0.4,28
55840,1512581400,0.6,29
55841,1512581700,0.2,29
55842,1512582000,0.8,29
55843,1512582300,1,29
55844,1512582600,0.8,29
55845,1512582900,0.2,29
55917,1512580800,0.2,30
55918,1512581100,0.6,30
55919,1512581400,0.8,30
55920,1512581700,0.2,30
56143,1512573900,0.6,33
56144,1512574200,0.2,33
56145,1512574500,0.4,33
56146,1512574800,1.8,33
56147,1512575100,0.6,33
56148,1512575400,0.2,33
56149,1512575700,0.2,33
56150,1512576300,0.2,33
56151,1512576600,0.2,33
56308,1512581100,0.4,35
56309,1512581700,0.2,35
56310,1512582000,0.2,35
56378,1512580200,0.2,36
56379,1512581100,0.2,36
56380,1512581700,0.2,36
56381,1512582300,0.2,36
56382,1512582600,0.2,36
56554,1512580800,0.2,41
56555,1512581100,0.2,41
56556,1512581700,0.2,41
56557,1512582000,0.2,41
56558,1512582600,0.2,41
56559,1512583500,0.2,41
56794,1512580200,0.2,44
56795,1512580500,0.4,44
56796,1512581400,0.2,44
56797,1512582000,0.2,44
58482,1512586200,0.2,17
58882,1512584400,0.2,22
59047,1512582600,0.2,24
59048,1512583200,0.2,24
59049,1512583500,0.2,24
59050,1512583800,0.2,24
59051,1512584100,0.4,24
59052,1512584400,0.2,24
59053,1512584700,0.2,24
59085,1512584700,0.2,25
59171,1512587100,0.2,26
59339,1512584700,0.2,28
59429,1512586200,0.2,29
59507,1512586500,0.2,30
59734,1512577800,0.2,33
59735,1512579900,0.2,33
59971,1512585300,0.2,36
59972,1512586500,0.2,36
59973,1512587100,0.2,36
59974,1512587400,0.2,36
59975,1512588000,0.2,36
60690,1512588300,0.2,3
62481,1512588000,0.2,22
62860,1512590100,0.2,27
62861,1512590700,0.2,27
62941,1512587400,0.2,28
63110,1512588600,0.2,30
63575,1512588600,0.2,36
66290,1512591300,0.2,25
66291,1512591600,0.2,25
67182,1512592500,0.2,36
67698,1512597600,0,1
67787,1512597600,0,2
67905,1512597600,0,3
68002,1512597600,0,4
68114,1512597600,0,5
68229,1512597600,0,6
68314,1512597600,0,7
68427,1512594300,0.2,8
68428,1512597600,0,8
68538,1512597600,0,9
68637,1512597600,0,10
68738,1512597600,0,11
68814,1512597600,0,12
68902,1512597600,0,13
69008,1512597600,0,14
69109,1512597600,0,15
69190,1512597600,0,16
69311,1512597600,0,17
69417,1512597600,0,18
69505,1512597600,0,19
69617,1512597600,0,20
69711,1512597600,0,21
69716,1512597600,0,22
69811,1512597600,0,23
69884,1512597600,0,24
69923,1512597600,0,25
70012,1512597600,0,26
70102,1512597600,0,27
70184,1512595800,0.2,28
70185,1512597600,0,28
70277,1512597600,0,29
70356,1512597600,0,30
70482,1512597600,0,31
70484,1512597600,0,32
70686,1512597600,0,34
70755,1512597600,0,35
70826,1512597600,0.2,36
70892,1512597600,0,37
70946,1512597600,0,38
71012,1512597600,0,41
71149,1512597600,0,42
71254,1512597600,0,44
71348,1512599100,0.2,22
71349,1512598800,0.2,36
71350,1512599400,0.2,41
71351,1512599100,0.2,44
71352,1512603600,0.4,16
71355,1512605100,0.2,38
71358,1512606000,0.2,1
71359,1512606600,0.2,4
71360,1512606900,1.8,4
71361,1512608700,0.2,5
71362,1512606600,0.6,6
71363,1512606900,0.4,6
71364,1512607200,1,13
71365,1512607500,0.6,13
71366,1512607800,0.2,13
71367,1512608100,0.2,13
71368,1512607500,0.2,16
71370,1512606000,0.2,17
71371,1512607200,0.2,17
71372,1512607500,0.2,17
71373,1512607800,0.4,17
71374,1512608100,0.4,17
71375,1512608700,0.2,17
71376,1512606300,0.2,18
71378,1512607800,0.4,23
71379,1512606900,0.2,32
71380,1512608400,0.2,34
71381,1512608700,0.2,34
71382,1512609000,0.2,34
71383,1512609600,0.2,34
71385,1512606000,0.4,37
71386,1512606600,0.4,37
71387,1512606900,0.2,37
71388,1512607200,0.2,37
71389,1512607500,0.2,37
71390,1512607800,0.2,37
71391,1512607200,0.2,38
71392,1512607500,0.4,38
71393,1512607800,0.2,38
71403,1512610800,0.2,11
71419,1512609000,0.2,24
71420,1512611400,0.2,25
71438,1512609300,0.2,42
71487,1512617700,0.2,6
71505,1512617700,0.2,23
71540,1512621600,0.2,16
71602,1512624300,0.4,34
71603,1512625200,0.2,34
71604,1512626400,0.2,34
71621,1512624300,0.2,42
71625,1512629100,0.2,2
71628,1512629100,0.2,5
71647,1512627000,0.2,18
71662,1512629100,0.2,36
71678,1512633900,0.2,1
71679,1512634200,0.2,1
71682,1512632400,0.2,4
71685,1512634200,0.2,5
71686,1512634500,0.2,5
71687,1512635400,0.2,5
71693,1512633900,0.2,9
71699,1512633300,0.2,15
71716,1512633300,0.2,29
71717,1512632100,0.2,30
71734,1512633600,0.2,38
71774,1512634500,0.2,18
71785,1512627600,0.4,33
71786,1512627900,0.4,33
71787,1512636300,0.2,34
71788,1512636600,0.2,34
71796,1512634800,0.2,35
80001, 1512605100, nan, 43
80002, 1512606000, nan, 43
80003, 1512606600, nan, 43
80004, 1512606900, nan, 43
80005, 1512608700, nan, 43
